Date,Time,ms,LEVEL,TEMPERATURE,DateTime
2024-08-09,08:00:00 am,0,102.917,23.17,2024-08-09 08:00:00
2024-08-09,08:15:00 am,0,102.931,23.152,2024-08-09 08:15:00
2024-08-09,08:30:00 am,0,102.939,23.139,2024-08-09 08:30:00
2024-08-09,08:45:00 am,0,102.942,23.135,2024-08-09 08:45:00
2024-08-09,09:00:00 am,0,102.941,23.135,2024-08-09 09:00:00
2024-08-09,09:15:00 am,0,102.95,23.139,2024-08-09 09:15:00
2024-08-09,09:30:00 am,0,102.96,23.151,2024-08-09 09:30:00
2024-08-09,09:45:00 am,0,102.971,23.167,2024-08-09 09:45:00
2024-08-09,10:00:00 am,0,102.975,23.185,2024-08-09 10:00:00
2024-08-09,10:15:00 am,0,102.989,23.21,2024-08-09 10:15:00
2024-08-09,10:30:00 am,0,102.991,23.245,2024-08-09 10:30:00
2024-08-09,10:45:00 am,0,103.002,23.288,2024-08-09 10:45:00
2024-08-09,11:00:00 am,0,103.012,23.337,2024-08-09 11:00:00
2024-08-09,11:15:00 am,0,103.017,23.39,2024-08-09 11:15:00
2024-08-09,11:30:00 am,0,103.032,23.449,2024-08-09 11:30:00
2024-08-09,11:45:00 am,0,103.043,23.516,2024-08-09 11:45:00
2024-08-09,12:00:00 pm,0,103.064,23.6,2024-08-09 12:00:00
2024-08-09,12:15:00 pm,0,103.077,23.673,2024-08-09 12:15:00
2024-08-09,12:30:00 pm,0,103.086,23.736,2024-08-09 12:30:00
2024-08-09,12:45:00 pm,0,103.096,23.805,2024-08-09 12:45:00
2024-08-09,01:00:00 pm,0,103.116,23.903,2024-08-09 01:00:00
2024-08-09,01:15:00 pm,0,103.136,24.033,2024-08-09 01:15:00
2024-08-09,01:30:00 pm,0,103.15,24.158,2024-08-09 01:30:00
2024-08-09,01:45:00 pm,0,103.156,24.253,2024-08-09 01:45:00
2024-08-09,02:00:00 pm,0,103.143,24.335,2024-08-09 02:00:00
2024-08-09,02:15:00 pm,0,103.149,24.437,2024-08-09 02:15:00
2024-08-09,02:30:00 pm,0,103.138,24.55,2024-08-09 02:30:00
2024-08-09,02:45:00 pm,0,103.128,24.656,2024-08-09 02:45:00
2024-08-09,03:00:00 pm,0,103.109,24.762,2024-08-09 03:00:00
2024-08-09,03:15:00 pm,0,103.105,24.87,2024-08-09 03:15:00
2024-08-09,03:30:00 pm,0,103.111,24.957,2024-08-09 03:30:00
2024-08-09,03:45:00 pm,0,103.104,25.039,2024-08-09 03:45:00
2024-08-09,04:00:00 pm,0,103.109,25.12,2024-08-09 04:00:00
2024-08-09,04:15:00 pm,0,103.109,25.19,2024-08-09 04:15:00
2024-08-09,04:30:00 pm,0,103.03,25.268,2024-08-09 04:30:00
2024-08-09,04:45:00 pm,0,103.042,25.348,2024-08-09 04:45:00
2024-08-09,05:00:00 pm,0,103.051,25.416,2024-08-09 05:00:00
2024-08-09,05:15:00 pm,0,103.049,25.487,2024-08-09 05:15:00
2024-08-09,05:30:00 pm,0,103.042,25.551,2024-08-09 05:30:00
2024-08-09,05:45:00 pm,0,103.041,25.609,2024-08-09 05:45:00
2024-08-09,06:00:00 pm,0,103.061,25.662,2024-08-09 06:00:00
2024-08-09,06:15:00 pm,0,103.062,25.709,2024-08-09 06:15:00
2024-08-09,06:30:00 pm,0,103.065,25.753,2024-08-09 06:30:00
2024-08-09,06:45:00 pm,0,103.07,25.793,2024-08-09 06:45:00
2024-08-09,07:00:00 pm,0,103.068,25.824,2024-08-09 07:00:00
2024-08-09,07:15:00 pm,0,103.075,25.849,2024-08-09 07:15:00
2024-08-09,07:30:00 pm,0,103.073,25.871,2024-08-09 07:30:00
2024-08-09,07:45:00 pm,0,103.085,25.885,2024-08-09 07:45:00
2024-08-09,08:00:00 pm,0,103.103,25.893,2024-08-09 08:00:00
2024-08-09,08:15:00 pm,0,103.124,25.891,2024-08-09 08:15:00
2024-08-09,08:30:00 pm,0,103.137,25.883,2024-08-09 08:30:00
2024-08-09,08:45:00 pm,0,103.142,25.867,2024-08-09 08:45:00
2024-08-09,09:00:00 pm,0,103.152,25.847,2024-08-09 09:00:00
2024-08-09,09:15:00 pm,0,103.157,25.818,2024-08-09 09:15:00
2024-08-09,09:30:00 pm,0,103.164,25.779,2024-08-09 09:30:00
2024-08-09,09:45:00 pm,0,103.171,25.739,2024-08-09 09:45:00
2024-08-09,10:00:00 pm,0,103.183,25.692,2024-08-09 10:00:00
2024-08-09,10:15:00 pm,0,103.187,25.645,2024-08-09 10:15:00
2024-08-09,10:30:00 pm,0,103.175,25.588,2024-08-09 10:30:00
2024-08-09,10:45:00 pm,0,103.177,25.53,2024-08-09 10:45:00
2024-08-09,11:00:00 pm,0,103.175,25.468,2024-08-09 11:00:00
2024-08-09,11:15:00 pm,0,103.172,25.403,2024-08-09 11:15:00
2024-08-09,11:30:00 pm,0,103.174,25.336,2024-08-09 11:30:00
2024-08-09,11:45:00 pm,0,103.165,25.265,2024-08-09 11:45:00
2024-08-10,12:00:00 am,0,103.158,25.194,2024-08-10 12:00:00
2024-08-10,12:15:00 am,0,103.152,25.122,2024-08-10 12:15:00
2024-08-10,12:30:00 am,0,103.136,25.045,2024-08-10 12:30:00
2024-08-10,12:45:00 am,0,103.129,24.967,2024-08-10 12:45:00
2024-08-10,01:00:00 am,0,103.121,24.889,2024-08-10 01:00:00
2024-08-10,01:15:00 am,0,103.114,24.813,2024-08-10 01:15:00
2024-08-10,01:30:00 am,0,103.105,24.731,2024-08-10 01:30:00
2024-08-10,01:45:00 am,0,103.087,24.652,2024-08-10 01:45:00
2024-08-10,02:00:00 am,0,103.073,24.57,2024-08-10 02:00:00
2024-08-10,02:15:00 am,0,103.06,24.489,2024-08-10 02:15:00
2024-08-10,02:30:00 am,0,103.05,24.405,2024-08-10 02:30:00
2024-08-10,02:45:00 am,0,103.037,24.324,2024-08-10 02:45:00
2024-08-10,03:00:00 am,0,103.023,24.243,2024-08-10 03:00:00
2024-08-10,03:15:00 am,0,103.067,24.161,2024-08-10 03:15:00
2024-08-10,03:30:00 am,0,103.072,24.081,2024-08-10 03:30:00
2024-08-10,03:45:00 am,0,103.077,23.998,2024-08-10 03:45:00
2024-08-10,04:00:00 am,0,103.091,23.92,2024-08-10 04:00:00
2024-08-10,04:15:00 am,0,103.1,23.84,2024-08-10 04:15:00
2024-08-10,04:30:00 am,0,103.105,23.761,2024-08-10 04:30:00
2024-08-10,04:45:00 am,0,103.117,23.689,2024-08-10 04:45:00
2024-08-10,05:00:00 am,0,103.124,23.617,2024-08-10 05:00:00
2024-08-10,05:15:00 am,0,103.143,23.545,2024-08-10 05:15:00
2024-08-10,05:30:00 am,0,103.16,23.475,2024-08-10 05:30:00
2024-08-10,05:45:00 am,0,103.249,23.404,2024-08-10 05:45:00
2024-08-10,06:00:00 am,0,103.277,23.333,2024-08-10 06:00:00
2024-08-10,06:15:00 am,0,103.277,23.264,2024-08-10 06:15:00
2024-08-10,06:30:00 am,0,103.295,23.198,2024-08-10 06:30:00
2024-08-10,06:45:00 am,0,103.308,23.136,2024-08-10 06:45:00
2024-08-10,07:00:00 am,0,103.323,23.076,2024-08-10 07:00:00
2024-08-10,07:15:00 am,0,103.32,23.021,2024-08-10 07:15:00
2024-08-10,07:30:00 am,0,103.332,22.974,2024-08-10 07:30:00
2024-08-10,07:45:00 am,0,103.35,22.935,2024-08-10 07:45:00
2024-08-10,08:00:00 am,0,103.363,22.899,2024-08-10 08:00:00
2024-08-10,08:15:00 am,0,103.373,22.871,2024-08-10 08:15:00
2024-08-10,08:30:00 am,0,103.387,22.855,2024-08-10 08:30:00
2024-08-10,08:45:00 am,0,103.401,22.843,2024-08-10 08:45:00
2024-08-10,09:00:00 am,0,103.416,22.838,2024-08-10 09:00:00
2024-08-10,09:15:00 am,0,103.43,22.839,2024-08-10 09:15:00
2024-08-10,09:30:00 am,0,103.448,22.848,2024-08-10 09:30:00
2024-08-10,09:45:00 am,0,103.466,22.857,2024-08-10 09:45:00
2024-08-10,10:00:00 am,0,103.471,22.875,2024-08-10 10:00:00
2024-08-10,10:15:00 am,0,103.482,22.897,2024-08-10 10:15:00
2024-08-10,10:30:00 am,0,103.491,22.931,2024-08-10 10:30:00
2024-08-10,10:45:00 am,0,103.497,22.975,2024-08-10 10:45:00
2024-08-10,11:00:00 am,0,103.5,23.024,2024-08-10 11:00:00
2024-08-10,11:15:00 am,0,103.51,23.072,2024-08-10 11:15:00
2024-08-10,11:30:00 am,0,103.516,23.124,2024-08-10 11:30:00
2024-08-10,11:45:00 am,0,103.522,23.188,2024-08-10 11:45:00
2024-08-10,12:00:00 pm,0,103.528,23.25,2024-08-10 12:00:00
2024-08-10,12:15:00 pm,0,103.532,23.308,2024-08-10 12:15:00
2024-08-10,12:30:00 pm,0,103.54,23.375,2024-08-10 12:30:00
2024-08-10,12:45:00 pm,0,103.543,23.468,2024-08-10 12:45:00
2024-08-10,01:00:00 pm,0,103.542,23.552,2024-08-10 01:00:00
2024-08-10,01:15:00 pm,0,103.552,23.657,2024-08-10 01:15:00
2024-08-10,01:30:00 pm,0,103.54,23.783,2024-08-10 01:30:00
2024-08-10,01:45:00 pm,0,103.531,23.899,2024-08-10 01:45:00
2024-08-10,02:00:00 pm,0,103.522,24.009,2024-08-10 02:00:00
2024-08-10,02:15:00 pm,0,103.504,24.11,2024-08-10 02:15:00
2024-08-10,02:30:00 pm,0,103.492,24.208,2024-08-10 02:30:00
2024-08-10,02:45:00 pm,0,103.468,24.306,2024-08-10 02:45:00
2024-08-10,03:00:00 pm,0,103.455,24.405,2024-08-10 03:00:00
2024-08-10,03:15:00 pm,0,103.452,24.496,2024-08-10 03:15:00
2024-08-10,03:30:00 pm,0,103.442,24.584,2024-08-10 03:30:00
2024-08-10,03:45:00 pm,0,103.374,24.658,2024-08-10 03:45:00
2024-08-10,04:00:00 pm,0,103.388,24.733,2024-08-10 04:00:00
2024-08-10,04:15:00 pm,0,103.398,24.802,2024-08-10 04:15:00
2024-08-10,04:30:00 pm,0,103.399,24.871,2024-08-10 04:30:00
2024-08-10,04:45:00 pm,0,103.396,24.934,2024-08-10 04:45:00
2024-08-10,05:00:00 pm,0,103.387,24.991,2024-08-10 05:00:00
2024-08-10,05:15:00 pm,0,103.376,25.051,2024-08-10 05:15:00
2024-08-10,05:30:00 pm,0,103.365,25.106,2024-08-10 05:30:00
2024-08-10,05:45:00 pm,0,103.363,25.159,2024-08-10 05:45:00
2024-08-10,06:00:00 pm,0,103.351,25.208,2024-08-10 06:00:00
2024-08-10,06:15:00 pm,0,103.362,25.256,2024-08-10 06:15:00
2024-08-10,06:30:00 pm,0,103.365,25.301,2024-08-10 06:30:00
2024-08-10,06:45:00 pm,0,103.375,25.343,2024-08-10 06:45:00
2024-08-10,07:00:00 pm,0,103.384,25.375,2024-08-10 07:00:00
2024-08-10,07:15:00 pm,0,103.393,25.397,2024-08-10 07:15:00
2024-08-10,07:30:00 pm,0,103.403,25.406,2024-08-10 07:30:00
2024-08-10,07:45:00 pm,0,103.399,25.4,2024-08-10 07:45:00
2024-08-10,08:00:00 pm,0,103.396,25.39,2024-08-10 08:00:00
2024-08-10,08:15:00 pm,0,103.404,25.378,2024-08-10 08:15:00
2024-08-10,08:30:00 pm,0,103.412,25.356,2024-08-10 08:30:00
2024-08-10,08:45:00 pm,0,103.425,25.328,2024-08-10 08:45:00
2024-08-10,09:00:00 pm,0,103.437,25.285,2024-08-10 09:00:00
2024-08-10,09:15:00 pm,0,103.452,25.233,2024-08-10 09:15:00
2024-08-10,09:30:00 pm,0,103.453,25.177,2024-08-10 09:30:00
2024-08-10,09:45:00 pm,0,103.441,25.116,2024-08-10 09:45:00
2024-08-10,10:00:00 pm,0,103.437,25.052,2024-08-10 10:00:00
2024-08-10,10:15:00 pm,0,103.423,24.983,2024-08-10 10:15:00
2024-08-10,10:30:00 pm,0,103.413,24.913,2024-08-10 10:30:00
2024-08-10,10:45:00 pm,0,103.405,24.836,2024-08-10 10:45:00
2024-08-10,11:00:00 pm,0,103.41,24.759,2024-08-10 11:00:00
2024-08-10,11:15:00 pm,0,103.396,24.677,2024-08-10 11:15:00
2024-08-10,11:30:00 pm,0,103.385,24.592,2024-08-10 11:30:00
2024-08-10,11:45:00 pm,0,103.378,24.513,2024-08-10 11:45:00
2024-08-11,12:00:00 am,0,103.365,24.428,2024-08-11 12:00:00
2024-08-11,12:15:00 am,0,103.352,24.346,2024-08-11 12:15:00
2024-08-11,12:30:00 am,0,103.34,24.262,2024-08-11 12:30:00
2024-08-11,12:45:00 am,0,103.325,24.176,2024-08-11 12:45:00
2024-08-11,01:00:00 am,0,103.308,24.092,2024-08-11 01:00:00
2024-08-11,01:15:00 am,0,103.283,24.006,2024-08-11 01:15:00
2024-08-11,01:30:00 am,0,103.265,23.918,2024-08-11 01:30:00
2024-08-11,01:45:00 am,0,103.244,23.829,2024-08-11 01:45:00
2024-08-11,02:00:00 am,0,103.233,23.741,2024-08-11 02:00:00
2024-08-11,02:15:00 am,0,103.222,23.658,2024-08-11 02:15:00
2024-08-11,02:30:00 am,0,103.206,23.569,2024-08-11 02:30:00
2024-08-11,02:45:00 am,0,103.189,23.479,2024-08-11 02:45:00
2024-08-11,03:00:00 am,0,103.17,23.391,2024-08-11 03:00:00
2024-08-11,03:15:00 am,0,103.151,23.303,2024-08-11 03:15:00
2024-08-11,03:30:00 am,0,103.14,23.213,2024-08-11 03:30:00
2024-08-11,03:45:00 am,0,103.243,23.124,2024-08-11 03:45:00
2024-08-11,04:00:00 am,0,103.25,23.035,2024-08-11 04:00:00
2024-08-11,04:15:00 am,0,103.261,22.944,2024-08-11 04:15:00
2024-08-11,04:30:00 am,0,103.281,22.856,2024-08-11 04:30:00
2024-08-11,04:45:00 am,0,103.295,22.768,2024-08-11 04:45:00
2024-08-11,05:00:00 am,0,103.298,22.677,2024-08-11 05:00:00
2024-08-11,05:15:00 am,0,103.317,22.591,2024-08-11 05:15:00
2024-08-11,05:30:00 am,0,103.328,22.506,2024-08-11 05:30:00
2024-08-11,05:45:00 am,0,103.334,22.419,2024-08-11 05:45:00
2024-08-11,06:00:00 am,0,103.353,22.333,2024-08-11 06:00:00
2024-08-11,06:15:00 am,0,103.366,22.252,2024-08-11 06:15:00
2024-08-11,06:30:00 am,0,103.371,22.17,2024-08-11 06:30:00
2024-08-11,06:45:00 am,0,103.376,22.087,2024-08-11 06:45:00
2024-08-11,07:00:00 am,0,103.376,22.014,2024-08-11 07:00:00
2024-08-11,07:15:00 am,0,103.382,21.943,2024-08-11 07:15:00
2024-08-11,07:30:00 am,0,103.394,21.876,2024-08-11 07:30:00
2024-08-11,07:45:00 am,0,103.4,21.816,2024-08-11 07:45:00
2024-08-11,08:00:00 am,0,103.395,21.774,2024-08-11 08:00:00
2024-08-11,08:15:00 am,0,103.385,21.733,2024-08-11 08:15:00
2024-08-11,08:30:00 am,0,103.384,21.705,2024-08-11 08:30:00
2024-08-11,08:45:00 am,0,103.378,21.688,2024-08-11 08:45:00
2024-08-11,09:00:00 am,0,103.387,21.678,2024-08-11 09:00:00
2024-08-11,09:15:00 am,0,103.401,21.676,2024-08-11 09:15:00
2024-08-11,09:30:00 am,0,103.412,21.685,2024-08-11 09:30:00
2024-08-11,09:45:00 am,0,103.417,21.698,2024-08-11 09:45:00
2024-08-11,10:00:00 am,0,103.424,21.719,2024-08-11 10:00:00
2024-08-11,10:15:00 am,0,103.43,21.749,2024-08-11 10:15:00
2024-08-11,10:30:00 am,0,103.437,21.789,2024-08-11 10:30:00
2024-08-11,10:45:00 am,0,103.443,21.838,2024-08-11 10:45:00
2024-08-11,11:00:00 am,0,103.45,21.895,2024-08-11 11:00:00
2024-08-11,11:15:00 am,0,103.468,21.951,2024-08-11 11:15:00
2024-08-11,11:30:00 am,0,103.48,22.012,2024-08-11 11:30:00
2024-08-11,11:45:00 am,0,103.49,22.081,2024-08-11 11:45:00
2024-08-11,12:00:00 pm,0,103.503,22.163,2024-08-11 12:00:00
2024-08-11,12:15:00 pm,0,103.511,22.235,2024-08-11 12:15:00
2024-08-11,12:30:00 pm,0,103.52,22.316,2024-08-11 12:30:00
2024-08-11,12:45:00 pm,0,103.533,22.416,2024-08-11 12:45:00
2024-08-11,01:00:00 pm,0,103.544,22.532,2024-08-11 01:00:00
2024-08-11,01:15:00 pm,0,103.537,22.653,2024-08-11 01:15:00
2024-08-11,01:30:00 pm,0,103.516,22.779,2024-08-11 01:30:00
2024-08-11,01:45:00 pm,0,103.494,22.907,2024-08-11 01:45:00
2024-08-11,02:00:00 pm,0,103.505,23.039,2024-08-11 02:00:00
2024-08-11,02:15:00 pm,0,103.49,23.152,2024-08-11 02:15:00
2024-08-11,02:30:00 pm,0,103.482,23.257,2024-08-11 02:30:00
2024-08-11,02:45:00 pm,0,103.462,23.36,2024-08-11 02:45:00
2024-08-11,03:00:00 pm,0,103.441,23.458,2024-08-11 03:00:00
2024-08-11,03:15:00 pm,0,103.421,23.555,2024-08-11 03:15:00
2024-08-11,03:30:00 pm,0,103.304,23.644,2024-08-11 03:30:00
2024-08-11,03:45:00 pm,0,103.319,23.723,2024-08-11 03:45:00
2024-08-11,04:00:00 pm,0,103.331,23.801,2024-08-11 04:00:00
2024-08-11,04:15:00 pm,0,103.331,23.882,2024-08-11 04:15:00
2024-08-11,04:30:00 pm,0,103.332,23.962,2024-08-11 04:30:00
2024-08-11,04:45:00 pm,0,103.331,24.038,2024-08-11 04:45:00
2024-08-11,05:00:00 pm,0,103.318,24.105,2024-08-11 05:00:00
2024-08-11,05:15:00 pm,0,103.32,24.174,2024-08-11 05:15:00
2024-08-11,05:30:00 pm,0,103.309,24.236,2024-08-11 05:30:00
2024-08-11,05:45:00 pm,0,103.309,24.293,2024-08-11 05:45:00
2024-08-11,06:00:00 pm,0,103.306,24.346,2024-08-11 06:00:00
2024-08-11,06:15:00 pm,0,103.303,24.406,2024-08-11 06:15:00
2024-08-11,06:30:00 pm,0,103.297,24.456,2024-08-11 06:30:00
2024-08-11,06:45:00 pm,0,103.293,24.503,2024-08-11 06:45:00
2024-08-11,07:00:00 pm,0,103.298,24.545,2024-08-11 07:00:00
2024-08-11,07:15:00 pm,0,103.301,24.585,2024-08-11 07:15:00
2024-08-11,07:30:00 pm,0,103.289,24.616,2024-08-11 07:30:00
2024-08-11,07:45:00 pm,0,103.29,24.638,2024-08-11 07:45:00
2024-08-11,08:00:00 pm,0,103.3,24.655,2024-08-11 08:00:00
2024-08-11,08:15:00 pm,0,103.306,24.666,2024-08-11 08:15:00
2024-08-11,08:30:00 pm,0,103.305,24.663,2024-08-11 08:30:00
2024-08-11,08:45:00 pm,0,103.307,24.651,2024-08-11 08:45:00
2024-08-11,09:00:00 pm,0,103.313,24.632,2024-08-11 09:00:00
2024-08-11,09:15:00 pm,0,103.315,24.601,2024-08-11 09:15:00
2024-08-11,09:30:00 pm,0,103.322,24.568,2024-08-11 09:30:00
2024-08-11,09:45:00 pm,0,103.32,24.532,2024-08-11 09:45:00
2024-08-11,10:00:00 pm,0,103.331,24.494,2024-08-11 10:00:00
2024-08-11,10:15:00 pm,0,103.342,24.451,2024-08-11 10:15:00
2024-08-11,10:30:00 pm,0,103.332,24.408,2024-08-11 10:30:00
2024-08-11,10:45:00 pm,0,103.331,24.356,2024-08-11 10:45:00
2024-08-11,11:00:00 pm,0,103.33,24.305,2024-08-11 11:00:00
2024-08-11,11:15:00 pm,0,103.321,24.244,2024-08-11 11:15:00
2024-08-11,11:30:00 pm,0,103.339,24.178,2024-08-11 11:30:00
2024-08-11,11:45:00 pm,0,103.32,24.115,2024-08-11 11:45:00
2024-08-12,12:00:00 am,0,103.322,24.05,2024-08-12 12:00:00
2024-08-12,12:15:00 am,0,103.317,23.98,2024-08-12 12:15:00
2024-08-12,12:30:00 am,0,103.316,23.911,2024-08-12 12:30:00
2024-08-12,12:45:00 am,0,103.306,23.838,2024-08-12 12:45:00
2024-08-12,01:00:00 am,0,103.311,23.76,2024-08-12 01:00:00
2024-08-12,01:15:00 am,0,103.311,23.688,2024-08-12 01:15:00
2024-08-12,01:30:00 am,0,103.291,23.613,2024-08-12 01:30:00
2024-08-12,01:45:00 am,0,103.275,23.538,2024-08-12 01:45:00
2024-08-12,02:00:00 am,0,103.259,23.462,2024-08-12 02:00:00
2024-08-12,02:15:00 am,0,103.241,23.385,2024-08-12 02:15:00
2024-08-12,02:30:00 am,0,103.222,23.308,2024-08-12 02:30:00
2024-08-12,02:45:00 am,0,103.201,23.226,2024-08-12 02:45:00
2024-08-12,03:00:00 am,0,103.184,23.147,2024-08-12 03:00:00
2024-08-12,03:15:00 am,0,103.175,23.07,2024-08-12 03:15:00
2024-08-12,03:30:00 am,0,103.157,22.987,2024-08-12 03:30:00
2024-08-12,03:45:00 am,0,103.138,22.908,2024-08-12 03:45:00
2024-08-12,04:00:00 am,0,103.126,22.829,2024-08-12 04:00:00
2024-08-12,04:15:00 am,0,103.129,22.749,2024-08-12 04:15:00
2024-08-12,04:30:00 am,0,103.127,22.671,2024-08-12 04:30:00
2024-08-12,04:45:00 am,0,103.113,22.593,2024-08-12 04:45:00
2024-08-12,05:00:00 am,0,103.103,22.513,2024-08-12 05:00:00
2024-08-12,05:15:00 am,0,103.098,22.436,2024-08-12 05:15:00
2024-08-12,05:30:00 am,0,103.206,22.358,2024-08-12 05:30:00
2024-08-12,05:45:00 am,0,103.219,22.281,2024-08-12 05:45:00
2024-08-12,06:00:00 am,0,103.239,22.204,2024-08-12 06:00:00
2024-08-12,06:15:00 am,0,103.261,22.131,2024-08-12 06:15:00
2024-08-12,06:30:00 am,0,103.271,22.055,2024-08-12 06:30:00
2024-08-12,06:45:00 am,0,103.273,21.986,2024-08-12 06:45:00
2024-08-12,07:00:00 am,0,103.296,21.915,2024-08-12 07:00:00
2024-08-12,07:15:00 am,0,103.303,21.847,2024-08-12 07:15:00
2024-08-12,07:30:00 am,0,103.316,21.789,2024-08-12 07:30:00
2024-08-12,07:45:00 am,0,103.321,21.736,2024-08-12 07:45:00
2024-08-12,08:00:00 am,0,103.349,21.693,2024-08-12 08:00:00
2024-08-12,08:15:00 am,0,103.352,21.662,2024-08-12 08:15:00
2024-08-12,08:30:00 am,0,103.357,21.634,2024-08-12 08:30:00
2024-08-12,08:45:00 am,0,103.363,21.619,2024-08-12 08:45:00
2024-08-12,09:00:00 am,0,103.37,21.611,2024-08-12 09:00:00
2024-08-12,09:15:00 am,0,103.382,21.614,2024-08-12 09:15:00
2024-08-12,09:30:00 am,0,103.388,21.622,2024-08-12 09:30:00
2024-08-12,09:45:00 am,0,103.409,21.644,2024-08-12 09:45:00
2024-08-12,10:00:00 am,0,103.419,21.666,2024-08-12 10:00:00
2024-08-12,10:15:00 am,0,103.436,21.697,2024-08-12 10:15:00
2024-08-12,10:30:00 am,0,103.443,21.737,2024-08-12 10:30:00
2024-08-12,10:45:00 am,0,103.444,21.784,2024-08-12 10:45:00
2024-08-12,11:00:00 am,0,103.453,21.843,2024-08-12 11:00:00
2024-08-12,11:15:00 am,0,103.466,21.897,2024-08-12 11:15:00
2024-08-12,11:30:00 am,0,103.476,21.957,2024-08-12 11:30:00
2024-08-12,11:45:00 am,0,103.482,22.021,2024-08-12 11:45:00
2024-08-12,12:00:00 pm,0,103.489,22.106,2024-08-12 12:00:00
2024-08-12,12:15:00 pm,0,103.49,22.179,2024-08-12 12:15:00
2024-08-12,12:30:00 pm,0,103.5,22.256,2024-08-12 12:30:00
2024-08-12,12:45:00 pm,0,103.518,22.342,2024-08-12 12:45:00
2024-08-12,01:00:00 pm,0,103.522,22.441,2024-08-12 01:00:00
2024-08-12,01:15:00 pm,0,103.511,22.551,2024-08-12 01:15:00
2024-08-12,01:30:00 pm,0,103.495,22.673,2024-08-12 01:30:00
2024-08-12,01:45:00 pm,0,103.485,22.791,2024-08-12 01:45:00
2024-08-12,02:00:00 pm,0,103.478,22.905,2024-08-12 02:00:00
2024-08-12,02:15:00 pm,0,103.458,23.015,2024-08-12 02:15:00
2024-08-12,02:30:00 pm,0,103.442,23.112,2024-08-12 02:30:00
2024-08-12,02:45:00 pm,0,103.419,23.21,2024-08-12 02:45:00
2024-08-12,03:00:00 pm,0,103.401,23.311,2024-08-12 03:00:00
2024-08-12,03:15:00 pm,0,103.382,23.408,2024-08-12 03:15:00
2024-08-12,03:30:00 pm,0,103.308,23.5,2024-08-12 03:30:00
2024-08-12,03:45:00 pm,0,103.32,23.59,2024-08-12 03:45:00
2024-08-12,04:00:00 pm,0,103.32,23.671,2024-08-12 04:00:00
2024-08-12,04:15:00 pm,0,103.307,23.751,2024-08-12 04:15:00
2024-08-12,04:30:00 pm,0,103.309,23.826,2024-08-12 04:30:00
2024-08-12,04:45:00 pm,0,103.305,23.897,2024-08-12 04:45:00
2024-08-12,05:00:00 pm,0,103.301,23.961,2024-08-12 05:00:00
2024-08-12,05:15:00 pm,0,103.297,24.031,2024-08-12 05:15:00
2024-08-12,05:30:00 pm,0,103.288,24.095,2024-08-12 05:30:00
2024-08-12,05:45:00 pm,0,103.273,24.154,2024-08-12 05:45:00
2024-08-12,06:00:00 pm,0,103.262,24.214,2024-08-12 06:00:00
2024-08-12,06:15:00 pm,0,103.252,24.279,2024-08-12 06:15:00
2024-08-12,06:30:00 pm,0,103.242,24.337,2024-08-12 06:30:00
2024-08-12,06:45:00 pm,0,103.238,24.385,2024-08-12 06:45:00
2024-08-12,07:00:00 pm,0,103.231,24.43,2024-08-12 07:00:00
2024-08-12,07:15:00 pm,0,103.234,24.469,2024-08-12 07:15:00
2024-08-12,07:30:00 pm,0,103.249,24.508,2024-08-12 07:30:00
2024-08-12,07:45:00 pm,0,103.259,24.545,2024-08-12 07:45:00
2024-08-12,08:00:00 pm,0,103.149,24.576,2024-08-12 08:00:00
2024-08-12,08:15:00 pm,0,103.169,24.6,2024-08-12 08:15:00
2024-08-12,08:30:00 pm,0,103.179,24.616,2024-08-12 08:30:00
2024-08-12,08:45:00 pm,0,103.185,24.626,2024-08-12 08:45:00
2024-08-12,09:00:00 pm,0,103.2,24.628,2024-08-12 09:00:00
2024-08-12,09:15:00 pm,0,103.208,24.625,2024-08-12 09:15:00
2024-08-12,09:30:00 pm,0,103.208,24.615,2024-08-12 09:30:00
2024-08-12,09:45:00 pm,0,103.208,24.601,2024-08-12 09:45:00
2024-08-12,10:00:00 pm,0,103.207,24.578,2024-08-12 10:00:00
2024-08-12,10:15:00 pm,0,103.205,24.55,2024-08-12 10:15:00
2024-08-12,10:30:00 pm,0,103.197,24.521,2024-08-12 10:30:00
2024-08-12,10:45:00 pm,0,103.199,24.482,2024-08-12 10:45:00
2024-08-12,11:00:00 pm,0,103.188,24.448,2024-08-12 11:00:00
2024-08-12,11:15:00 pm,0,103.181,24.405,2024-08-12 11:15:00
2024-08-12,11:30:00 pm,0,103.166,24.36,2024-08-12 11:30:00
2024-08-12,11:45:00 pm,0,103.151,24.313,2024-08-12 11:45:00
2024-08-13,12:00:00 am,0,103.142,24.264,2024-08-13 12:00:00
2024-08-13,12:15:00 am,0,103.129,24.21,2024-08-13 12:15:00
2024-08-13,12:30:00 am,0,103.118,24.153,2024-08-13 12:30:00
2024-08-13,12:45:00 am,0,103.098,24.095,2024-08-13 12:45:00
2024-08-13,01:00:00 am,0,103.087,24.034,2024-08-13 01:00:00
2024-08-13,01:15:00 am,0,103.079,23.975,2024-08-13 01:15:00
2024-08-13,01:30:00 am,0,103.068,23.915,2024-08-13 01:30:00
2024-08-13,01:45:00 am,0,103.056,23.854,2024-08-13 01:45:00
2024-08-13,02:00:00 am,0,103.045,23.79,2024-08-13 02:00:00
2024-08-13,02:15:00 am,0,103.034,23.727,2024-08-13 02:15:00
